4,5,6,10,1,10,4,2.4,4.6,24.0
1,1,5,1,7,3,3,6.2,6.2,20.2
4,10,3,3,1,4,1,2.6,5.0,17.3
2,8,7,1,9,7,8,5.8,4.4,30.6
5,1,2,9,9,6,1,3.2,4.3,24.75
1,2,1,10,6,7,4,6.0,4.7,23.85
1,9,4,10,6,3,6,6.8,5.4,28.6
4,8,10,5,7,1,8,5.4,6.2,30.8
6,4,3,10,10,3,4,4.4,6.8,30.6
8,2,2,9,5,5,5,4.4,7.0,26.2
1,4,9,6,2,10,7,5.2,5.8,26.0
2,3,9,9,6,6,1,2.8,4.1,24.45
7,7,7,3,4,6,9,7.2,4.4,29.3
7,2,3,10,8,10,5,3.8,7.9,32.35
4,3,3,7,1,3,2,3.8,4.0,15.9
4,9,2,4,2,5,2,4.6,3.8,19.2
3,4,4,1,2,9,5,6.0,4.1,20.05
7,7,1,4,7,3,6,7.0,3.5,26.25
5,6,7,7,1,1,9,3.8,4.0,22.4
10,4,8,1,5,1,4,9.4,6.6,27.0
5,3,9,9,4,8,3,4.6,6.3,27.95
5,7,1,4,5,8,4,8.0,3.9,25.45
8,9,9,7,4,9,3,2.4,4.5,29.95
7,8,6,4,6,10,1,4.4,5.2,28.8
9,9,8,10,4,7,7,5.0,3.8,33.4
4,8,2,5,4,1,9,3.8,4.1,22.45
10,2,5,3,1,7,8,1.8,5.0,21.9
7,4,2,1,1,3,7,7.8,6.8,20.3
3,7,7,4,3,6,8,6.6,4.9,26.25
10,8,8,4,5,5,10,5.0,4.5,32.25
6,10,9,4,3,4,7,7.2,5.8,29.5
1,10,3,2,6,9,7,6.2,7.9,29.05
2,3,4,1,3,9,8,4.8,5.1,21.45
10,5,6,6,10,2,1,5.0,5.0,30.0
9,4,8,10,7,10,4,7.6,4.7,35.65
8,1,4,6,7,5,10,4.8,5.3,29.05
2,9,10,8,9,10,9,5.8,3.6,37.7
9,4,8,10,2,3,3,6.0,5.4,26.2
2,5,7,9,8,10,7,4.6,0.4,30.5
9,3,7,10,3,9,2,2.8,7.1,27.95
10,7,4,10,9,7,6,3.2,6.7,35.95
7,4,2,10,7,10,9,4.6,2.1,31.35
8,10,2,4,4,6,5,1.4,4.7,24.55
9,6,9,10,6,3,10,6.4,5.5,35.45
1,1,8,10,8,3,9,2.2,5.8,28.0
9,1,5,7,8,5,9,7.8,5.6,32.7
6,6,5,8,3,6,8,4.4,3.4,26.4
7,6,4,6,5,2,8,5.0,4.0,26.0
4,9,7,2,8,6,5,2.8,6.6,29.2
9,9,1,2,8,2,9,1.2,3.2,26.2
6,5,3,9,4,7,7,4.0,4.4,26.7
7,6,8,5,3,10,8,5.8,3.2,29.5
7,2,2,7,2,8,5,1.8,2.8,19.8
2,10,6,10,5,6,7,3.8,6.2,30.5
4,6,5,7,10,6,2,9.0,6.1,32.55
6,5,2,1,7,5,10,1.6,7.2,25.9
8,10,6,1,9,2,6,6.8,5.9,31.85
10,8,7,5,7,9,5,1.6,8.0,33.8
10,7,2,4,6,9,5,3.2,6.4,29.3
1,4,1,7,5,2,7,6.8,4.0,21.4
4,3,4,3,2,3,10,3.8,3.8,19.3
9,1,4,7,5,3,3,5.8,3.2,23.0
1,9,2,10,4,2,1,10.0,4.7,23.85
1,8,6,1,5,1,6,7.2,5.8,23.0
4,10,5,9,10,10,6,5.8,4.8,37.3
4,4,10,5,9,7,9,3.6,6.9,33.75
8,6,8,9,3,10,1,4.0,4.8,28.4
8,2,7,9,6,2,3,5.4,5.1,26.75
2,3,9,5,3,6,4,4.8,4.2,22.0
2,3,4,6,8,7,6,4.2,4.0,26.1
4,8,1,10,6,7,4,5.6,4.5,28.05
8,10,4,7,7,4,9,4.4,3.6,32.0
7,2,8,2,1,6,6,5.2,5.6,21.9
5,1,7,2,7,2,10,6.6,6.9,27.25
2,7,9,6,4,10,2,4.2,6.0,27.1
8,8,7,1,7,7,6,3.6,4.1,29.35
5,8,6,2,8,5,8,5.0,2.8,28.9
4,2,10,4,2,10,4,2.6,5.2,22.9
4,1,4,8,7,6,5,6.2,3.5,25.85
3,1,9,5,1,3,3,4.8,2.5,16.65
4,1,10,10,7,10,10,1.6,8.5,34.55
10,2,1,7,4,1,6,4.8,4.1,21.95
8,7,7,9,4,8,6,6.6,5.6,32.6
7,6,4,4,7,4,3,2.6,6.1,25.35
4,10,10,4,6,3,9,5.6,3.8,30.7
6,8,4,8,8,9,2,4.2,2.8,30.0
8,9,1,1,4,8,8,3.0,4.1,25.05
1,1,10,7,2,4,5,3.8,6.0,20.9
4,4,9,6,4,4,8,6.6,3.8,26.7
9,9,3,7,7,5,3,2.8,6.7,29.75
9,4,10,7,7,4,4,8.8,5.6,33.2
5,1,5,7,2,6,3,6.6,7.0,22.3
6,6,9,10,7,7,7,4.4,4.6,34.0
6,5,10,1,6,7,2,3.2,3.8,25.0
1,1,8,3,5,10,10,3.4,5.4,25.9
8,9,1,7,3,6,10,3.8,5.2,28.0
9,4,2,7,6,9,10,5.2,3.0,30.6
8,1,9,10,7,1,6,6.4,3.1,29.25
6,5,1,3,2,5,5,6.6,6.2,20.9
10,5,9,6,3,6,4,8.6,5.7,30.15
8,10,6,6,2,8,3,3.4,4.0,26.2
1,7,1,8,3,10,9,3.8,5.9,25.85
5,8,6,1,7,7,1,2.0,4.6,24.3
2,4,9,2,10,2,5,4.8,4.2,26.5
6,5,6,10,8,8,1,6.0,4.0,31.0
8,3,6,2,10,1,4,6.0,5.8,27.9
2,2,5,1,10,6,6,8.8,4.7,27.75
6,5,7,10,9,2,9,6.0,6.7,34.85
5,10,2,10,1,4,1,2.6,4.9,20.75
8,3,6,9,9,5,2,3.2,4.8,29.5
2,1,5,3,7,6,8,3.4,6.4,24.4
5,7,1,3,4,2,10,6.6,4.7,23.65
2,6,2,3,10,1,1,2.2,5.9,21.55
1,10,5,8,9,10,1,6.2,5.4,32.3
8,3,5,1,8,9,7,6.4,6.4,30.9
2,7,10,6,1,5,5,7.0,4.6,24.3
1,8,10,9,7,2,3,3.2,4.5,27.35
2,9,6,1,2,1,1,2.6,3.4,15.0
10,10,3,7,9,2,2,5.2,4.4,30.8
2,7,7,2,10,6,7,5.4,6.7,31.55
6,1,2,1,7,5,6,3.8,6.5,22.65
6,10,7,3,8,8,1,2.8,6.1,29.95
8,2,8,8,4,3,3,5.2,4.7,24.95
4,5,7,7,6,4,1,2.0,5.4,23.7
6,1,2,4,7,6,4,3.6,5.6,23.1
2,3,5,6,3,2,5,7.8,6.8,21.8
4,5,7,10,6,5,8,4.8,6.1,30.95
4,6,8,10,3,5,6,4.2,4.6,26.9
10,9,4,2,6,8,1,5.0,4.2,27.6
10,7,10,4,9,5,4,1.6,3.6,31.6
4,7,4,2,4,6,10,7.0,4.2,26.1
2,10,2,9,6,8,6,5.2,1.5,27.85
8,6,10,10,3,1,8,6.8,6.7,31.25
2,8,7,2,10,8,7,5.4,5.4,32.4
4,8,10,8,10,5,2,6.6,7.2,35.4
7,7,3,3,10,2,9,4.4,6.1,30.75
5,9,10,2,3,10,9,5.2,5.7,30.95
8,8,9,7,4,9,8,8.2,5.9,35.55
2,10,6,8,4,2,8,1.6,6.2,25.9
9,7,7,1,4,4,2,7.0,4.3,24.65
1,1,4,5,4,4,2,3.4,6.9,17.65
5,3,4,6,9,1,7,7.0,3.4,27.2
10,2,3,8,9,5,10,5.6,6.0,33.8
8,8,7,1,2,6,7,6.0,6.5,26.75
7,5,5,7,4,7,7,4.0,5.4,27.7
6,2,8,10,4,10,1,7.0,7.7,29.85
1,7,9,3,10,6,7,4.0,4.1,30.55
8,2,9,9,7,8,2,4.2,3.7,29.95
9,7,9,10,6,6,3,5.0,5.5,33.25
9,10,5,2,6,8,6,6.8,3.1,30.95
4,6,8,6,8,6,4,6.0,6.9,31.45
10,5,9,3,9,6,6,4.2,6.1,33.65
9,2,7,5,7,1,1,8.2,4.9,26.05
6,3,6,5,7,9,5,5.2,4.6,28.9
3,1,6,6,5,10,5,5.6,2.8,24.7
4,4,3,2,1,1,8,5.0,6.0,17.5
1,10,10,9,4,8,2,4.0,7.9,29.95
8,3,8,3,7,8,4,3.6,4.7,28.15
7,2,7,8,1,1,10,3.8,3.9,22.35
10,7,10,9,10,4,6,2.8,6.4,37.6
5,4,4,9,4,6,5,7.6,5.6,27.1
1,9,3,8,3,7,6,4.8,8.3,26.55
1,4,3,6,6,5,4,5.6,6.7,23.65
9,2,7,1,9,3,9,3.0,6.9,29.45
5,3,10,7,2,9,9,7.0,2.2,28.1
6,10,6,7,5,1,2,4.8,5.4,26.1
1,5,9,8,9,2,5,6.8,5.5,30.15
9,8,3,6,3,1,10,5.6,4.6,26.6
4,2,1,8,1,3,1,4.4,6.8,16.1
8,6,3,3,3,2,2,4.4,3.9,19.15
1,10,7,2,10,1,4,7.2,4.7,28.45
9,5,1,1,6,9,3,5.2,4.7,24.95
3,7,2,4,1,10,7,7.0,5.7,23.85
7,4,3,7,4,7,10,6.2,4.8,28.5
3,5,2,5,8,10,5,4.8,5.1,27.95
9,6,9,2,4,1,6,7.0,3.7,25.85
4,6,7,5,6,4,7,2.2,5.9,26.55
7,9,7,4,4,4,6,1.8,5.3,26.05
5,6,8,10,8,9,10,5.6,6.4,38.0
10,4,5,2,10,7,3,5.4,6.1,31.25
5,1,5,3,6,4,6,8.0,4.6,24.3
9,5,4,4,5,8,4,5.0,5.1,27.05
6,6,5,7,9,6,9,7.8,8.3,36.55
10,4,2,9,9,8,9,4.8,2.7,33.75
1,5,8,9,2,5,7,4.6,4.1,23.85
9,9,8,8,7,3,10,8.4,5.6,37.5
2,3,5,2,1,10,4,1.2,5.0,17.1
8,3,9,6,1,10,1,4.6,4.5,24.05
3,5,9,8,7,9,1,7.4,7.5,31.95
3,4,3,7,2,6,3,5.0,3.1,19.05
8,9,3,6,9,9,10,4.8,7.0,37.4
6,9,8,7,10,4,2,5.8,4.0,32.9
7,9,5,8,10,4,9,7.0,6.6,37.8
1,3,1,9,5,8,7,3.0,5.8,23.9
6,6,5,6,8,4,4,4.4,8.1,29.75
8,5,6,9,3,3,2,2.0,6.7,23.85
7,4,2,9,7,2,3,5.2,6.2,26.2
6,10,6,7,10,1,5,6.6,6.0,33.8
7,1,2,5,4,7,1,5.4,5.6,21.0
4,3,3,8,2,7,7,2.2,4.3,21.25
9,1,6,2,5,6,10,3.6,5.0,26.3
3,3,9,4,2,2,6,7.6,7.8,23.2
10,8,8,2,7,10,8,2.6,3.6,33.1
8,7,6,5,2,2,3,5.6,5.4,23.0
5,2,7,9,7,1,3,7.4,4.1,26.25
5,6,4,9,10,9,4,6.6,3.1,33.35
8,5,10,4,1,3,1,9.0,5.7,23.85
3,4,1,3,7,1,2,3.4,5.3,18.35
2,8,3,6,4,1,2,3.2,4.5,18.85
1,5,1,6,5,2,3,4.8,4.2,18.5
1,7,1,6,1,10,7,6.0,5.3,22.65
5,2,9,4,9,4,2,5.0,4.3,26.65
4,2,8,7,9,6,9,5.0,4.6,31.8
10,9,8,8,3,10,1,8.2,4.2,32.2
8,3,5,10,6,1,3,4.0,3.7,24.85
7,9,5,10,1,4,5,7.2,3.5,26.35
10,1,8,1,2,6,9,5.4,4.5,24.45
3,1,6,2,3,4,5,2.2,7.5,18.35
4,2,5,9,7,2,9,8.2,3.6,28.4
7,1,2,5,6,1,4,4.8,2.7,19.75
2,5,8,2,9,2,1,4.2,3.5,22.85
8,3,10,2,1,10,2,2.0,8.0,23.5
10,6,1,4,6,5,3,4.4,6.9,26.15
2,7,3,10,7,8,4,5.2,7.4,30.3
1,4,10,7,2,7,3,5.4,6.4,23.9
7,1,4,1,2,1,3,0.4,6.6,14.0
5,3,3,4,6,1,3,8.4,3.1,21.25
4,2,10,10,2,5,9,5.6,3.9,26.75
10,5,4,2,9,6,2,4.6,7.1,29.35
10,2,8,7,10,9,8,4.6,4.4,36.5
9,2,6,5,1,2,8,2.0,6.1,21.05
6,4,6,9,6,2,7,5.0,7.7,29.35
4,9,10,8,10,8,5,3.4,5.8,36.6
6,6,10,8,8,8,6,5.0,3.0,34.0
2,3,4,3,4,1,8,5.4,3.9,19.15
4,1,9,8,9,8,5,6.2,5.2,32.2
9,1,6,7,5,1,4,3.4,4.2,22.8
6,10,10,1,7,2,1,5.8,5.5,27.65
10,8,3,4,5,8,7,7.8,5.4,31.6
7,10,1,5,7,6,10,4.6,5.6,31.6
10,1,4,8,3,10,1,3.2,5.0,24.1
1,10,3,6,5,10,5,6.2,3.4,27.3
5,5,6,7,10,9,7,6.8,5.6,35.7
1,6,4,3,3,2,1,3.2,6.4,16.3
4,5,7,8,10,10,8,3.4,5.6,35.5
6,6,4,10,6,2,3,3.0,6.6,26.3
3,9,7,8,8,3,3,5.0,6.1,30.05
9,2,6,2,1,6,3,5.2,2.8,19.0
5,3,4,1,9,8,6,4.2,5.5,27.35
6,4,10,1,8,3,2,3.0,4.9,24.95
4,7,3,8,8,1,7,8.6,3.1,28.85
3,3,3,6,7,7,2,7.0,5.1,25.05
6,1,9,10,1,4,4,7.0,5.0,24.0
6,8,10,7,3,5,2,2.2,5.7,25.95
7,7,9,3,9,5,8,6.4,5.8,34.6
1,3,4,4,7,2,8,3.8,6.2,23.0
10,7,5,2,7,10,1,6.4,6.8,31.1
10,10,2,5,9,9,9,3.6,3.2,34.9
1,9,9,9,2,1,8,4.8,4.5,25.15
3,10,4,5,1,9,4,6.0,6.0,24.5
3,9,8,1,10,6,10,5.4,4.9,33.65
6,4,4,4,9,10,2,3.8,5.3,28.55
3,6,3,4,10,9,2,7.4,3.5,28.95
6,10,7,3,6,3,1,5.2,7.4,27.3
9,8,6,6,5,10,4,2.0,6.2,30.6
2,1,10,4,6,8,9,5.6,4.8,28.2
7,2,5,8,3,9,4,7.6,4.6,26.6
1,5,10,3,7,10,9,7.6,4.6,32.1
2,2,10,4,7,8,10,6.6,3.3,29.95
6,8,2,6,2,2,5,4.2,4.7,20.95
10,7,5,3,5,4,4,4.4,6.6,27.0
4,9,10,3,8,6,4,4.4,5.0,30.7
9,9,2,3,9,5,10,2.8,3.6,31.2
1,7,7,7,3,9,1,2.2,4.6,22.4
9,1,6,6,10,5,2,4.4,3.2,28.3
3,7,5,7,2,9,8,8.0,5.2,28.1
2,4,8,3,6,6,4,4.8,6.5,25.15
6,8,7,5,2,9,7,5.8,3.5,27.65
7,10,9,3,7,8,1,5.0,1.4,29.2
3,2,2,8,9,1,10,3.8,3.0,25.4
10,1,3,5,4,3,9,3.8,2.7,22.75
3,9,7,3,5,5,10,7.8,4.2,29.5
5,10,10,5,6,8,5,6.6,3.1,32.35
4,10,3,2,9,3,2,4.2,6.8,26.5
2,1,4,2,4,5,3,3.6,3.1,15.85
1,9,8,5,1,4,4,4.6,3.1,20.35
7,8,1,1,7,4,4,4.8,7.7,25.75
3,2,7,7,3,8,8,5.6,4.7,25.65
6,1,9,10,4,7,6,5.8,4.5,28.65
2,5,1,6,4,5,4,6.2,5.6,21.4
5,8,7,9,10,10,3,6.8,4.6,36.7
1,1,5,1,8,10,7,4.8,2.6,24.2
8,7,9,6,7,7,9,3.4,7.7,35.55
7,8,5,7,4,9,10,6.2,2.6,31.4
3,3,5,2,2,5,1,7.0,5.5,17.75
7,1,6,7,7,10,9,5.6,4.4,32.0
10,9,10,4,10,7,2,6.2,5.8,37.0
5,10,5,7,7,6,10,5.8,6.7,34.75
5,5,4,8,8,10,5,2.2,4.9,30.05
7,3,8,2,1,4,3,5.2,4.8,19.5
6,6,10,8,9,4,8,3.6,4.7,34.15
2,9,10,4,6,2,10,5.6,5.0,29.8
4,1,6,3,9,10,7,4.2,4.4,28.8
6,2,7,6,6,2,1,3.4,3.4,21.4
10,10,4,6,9,10,3,3.6,2.3,33.45
8,9,3,1,6,5,10,7.0,4.8,29.9
4,5,1,7,1,7,4,1.2,3.9,17.55
10,2,9,10,4,9,8,5.2,2.8,32.0
10,6,5,4,3,4,10,6.2,3.2,27.2
6,4,6,9,10,3,5,6.8,6.1,32.95
9,10,1,1,1,8,7,6.0,5.8,24.9
3,1,9,1,8,2,9,4.2,8.0,26.6
5,8,10,10,1,9,7,4.8,4.5,30.15
1,7,8,8,6,7,1,6.6,7.9,29.25
7,7,9,3,6,3,9,5.8,5.7,30.75
5,2,8,3,8,7,2,5.0,6.2,27.1
9,6,5,1,10,10,5,3.4,4.8,32.1
7,1,6,4,9,3,2,3.2,2.1,23.15
9,9,10,1,4,9,6,4.4,4.0,30.2
10,3,5,5,10,5,5,6.6,8.4,34.0
1,6,6,4,6,3,1,3.2,4.2,20.2
8,6,4,9,8,4,7,6.6,5.1,32.85
1,2,1,1,5,3,6,3.8,4.6,16.2
10,5,1,3,10,8,1,4.0,5.6,28.8
2,5,10,8,10,7,1,6.8,3.9,31.85
10,6,9,5,9,6,9,2.4,3.9,34.65
10,4,1,3,2,6,8,3.4,4.0,21.7
6,1,2,10,4,7,10,4.8,3.3,26.05
1,5,2,8,7,10,9,3.2,7.8,30.0
3,10,7,10,2,5,8,5.8,5.7,29.25
3,6,8,9,8,9,10,4.2,4.2,34.7
10,5,2,3,4,10,7,3.0,4.1,26.05
6,4,2,1,1,5,10,8.2,8.4,23.3
8,2,2,6,8,2,5,1.2,4.0,23.1
5,7,8,10,9,10,8,4.8,3.3,37.05
5,3,7,5,3,6,2,5.4,5.4,22.4
10,6,2,9,10,2,5,6.8,3.6,32.2
10,7,1,7,8,9,7,2.8,2.9,31.35
3,5,4,6,2,2,1,4.0,4.0,16.5
9,3,1,6,8,3,4,3.8,2.6,24.2
1,5,5,4,7,7,4,3.4,3.3,23.35
3,5,6,2,5,10,5,2.8,5.4,24.6
2,5,3,9,8,3,1,4.4,2.7,23.05
3,4,4,3,2,2,7,3.8,4.8,17.8
7,3,3,2,1,4,8,6.2,7.0,21.1
1,10,2,3,8,3,2,4.8,4.8,23.3
3,6,2,7,6,7,7,6.2,4.1,27.15
4,10,5,9,3,7,9,7.0,5.0,31.0
5,9,2,6,6,5,4,5.4,6.1,27.25
4,9,1,10,9,8,4,7.2,4.4,32.8
8,5,3,2,3,5,5,4.0,5.6,21.8
4,6,2,6,1,7,7,6.6,2.7,21.65
6,4,3,9,3,4,4,4.0,4.5,22.25
6,9,10,1,3,1,10,8.0,2.6,26.8
6,6,6,3,5,10,4,4.0,3.4,26.2
4,3,4,7,2,5,7,3.2,6.0,21.6
5,2,10,8,9,6,6,5.8,7.1,33.95
4,1,7,4,8,3,6,7.0,4.1,26.05
5,9,8,8,1,9,10,5.6,3.4,30.0
2,8,6,8,2,10,5,7.8,2.0,26.4
9,9,7,1,2,5,2,6.4,2.9,23.15
3,5,7,6,6,7,7,3.6,5.7,28.15
7,4,4,7,3,9,7,3.6,2.4,25.0
3,8,6,8,3,9,8,4.4,5.7,29.05
9,7,1,10,6,3,5,5.2,5.6,28.9
4,1,4,4,2,10,3,5.0,7.7,21.35
5,2,8,1,10,6,6,8.0,8.5,32.25
1,9,4,2,1,9,2,7.8,4.9,20.85
5,5,1,5,3,9,10,2.2,5.0,24.1
9,8,8,1,2,10,7,3.0,7.4,28.7
3,10,1,6,3,2,5,7.0,3.6,21.8
8,2,5,7,3,9,3,2.8,8.0,25.4
5,6,1,6,1,2,3,4.6,4.5,17.05
9,5,10,2,4,4,2,5.8,6.8,26.3
6,9,1,10,2,7,7,6.8,4.5,27.65
2,9,7,6,3,1,5,2.8,3.2,21.0
10,2,2,6,6,7,3,6.4,5.0,26.7
3,1,7,4,1,7,7,2.6,7.2,20.4
6,2,5,1,10,7,2,6.8,4.7,27.25
4,7,8,1,7,7,7,5.4,2.9,28.15
5,9,6,4,9,5,5,5.4,4.2,30.8
2,4,4,6,1,4,7,6.2,2.8,19.0
5,5,3,4,6,10,9,3.2,5.6,28.4
2,5,5,10,2,9,3,6.8,5.7,25.25
9,2,8,6,1,5,3,5.8,2.1,21.45
4,6,1,8,10,2,1,7.8,5.5,27.65
2,4,8,9,8,8,10,3.6,6.9,33.75
5,6,1,7,9,1,9,4.6,6.9,29.25
3,10,1,10,6,9,2,7.2,5.6,29.9
1,7,10,7,9,1,9,7.8,4.2,32.5
6,10,9,7,3,10,7,4.8,5.3,32.55
1,10,3,7,2,6,4,3.4,5.4,21.9
9,10,4,4,3,9,1,6.8,3.6,26.7
5,8,4,3,5,7,9,3.8,5.4,27.6
1,8,3,8,10,1,2,4.0,4.4,25.7
9,6,7,4,2,5,8,4.6,4.1,25.85
5,3,7,9,10,8,5,3.2,7.2,33.7
3,9,4,7,8,6,1,7.2,3.5,28.35
4,7,9,8,9,6,5,2.8,8.7,34.25
4,10,4,7,7,8,6,7.2,2.6,31.4
1,6,7,7,6,10,3,5.8,3.6,27.7
3,7,2,5,2,8,7,4.0,5.7,22.85
9,10,10,3,4,10,4,6.4,6.1,33.25
8,10,5,9,6,4,3,3.2,5.8,30.0
6,1,3,5,3,7,3,3.4,2.9,18.65
1,5,9,10,3,1,10,5.2,2.2,24.7
8,5,4,1,8,4,2,2.4,3.9,23.15
1,6,9,5,1,2,3,2.6,3.9,17.25
5,7,3,3,2,6,9,3.6,7.6,24.1
6,1,6,4,7,10,4,6.6,4.4,28.0
5,8,8,7,3,2,6,4.4,2.2,24.3
3,7,1,8,3,3,9,4.8,6.6,24.2
6,8,9,1,2,3,7,9.6,7.0,27.3
9,10,1,2,8,5,9,6.2,4.5,31.35
7,6,3,8,8,5,5,7.0,6.2,31.6
7,4,10,8,9,2,5,1.2,5.2,30.2
1,7,6,4,10,3,4,7.4,5.5,28.95
2,7,9,5,6,6,4,5.0,5.1,27.55
6,9,4,10,2,5,6,4.8,3.7,26.25
6,9,4,2,9,5,3,4.4,3.6,27.5
3,3,1,5,1,6,1,1.0,4.7,13.35
8,3,9,1,1,9,5,5.4,4.2,23.3
1,10,7,3,6,1,3,3.4,4.3,22.35
1,5,5,1,1,5,7,5.4,5.3,18.35
8,2,9,10,1,9,4,5.6,6.5,28.05
3,3,2,3,8,3,1,3.0,6.1,20.05
8,4,8,6,4,6,2,5.8,6.0,26.9
7,9,6,7,1,2,8,1.6,6.9,24.75
8,6,1,7,8,4,2,3.6,2.4,25.0
4,7,1,5,4,4,9,7.6,8.1,26.85
7,2,8,10,1,10,2,3.8,4.3,24.55
2,7,10,9,10,3,4,6.2,6.0,33.6
4,2,9,3,10,4,10,5.4,4.2,30.8
10,8,7,10,8,9,7,6.6,4.5,39.05
1,3,2,6,2,5,1,6.0,5.4,16.7
7,4,8,4,3,6,6,4.2,5.0,25.1
5,9,3,2,5,1,1,6.0,6.6,21.8
6,3,9,4,8,4,6,3.6,7.2,29.4
4,2,2,10,4,10,7,4.8,2.4,25.1
6,3,3,10,10,8,4,7.6,6.3,33.95
3,7,9,6,1,3,7,8.4,4.8,25.1
4,3,1,2,1,5,10,4.8,4.6,18.2
2,4,2,6,6,9,5,7.2,2.3,24.75
2,1,3,8,4,3,2,4.8,3.0,17.4
10,4,6,9,7,4,9,7.6,5.4,34.5
8,8,3,3,10,1,8,4.8,3.5,29.65
10,10,4,2,7,7,2,3.8,6.5,29.65
4,2,7,9,5,9,1,3.8,2.4,24.1
5,2,4,3,5,1,6,7.6,7.2,22.9
8,8,5,1,7,7,10,1.6,2.8,28.7
6,5,8,3,5,8,2,3.8,3.3,24.55
7,3,10,2,4,5,1,8.0,5.9,24.95
6,1,8,1,5,8,8,5.4,5.5,26.45
3,6,1,9,1,7,4,6.2,5.4,21.8
6,4,3,4,4,1,8,7.2,4.0,22.6
8,3,8,7,7,6,2,3.0,3.9,27.45
6,9,1,1,2,6,8,5.2,4.0,22.1
6,10,4,6,1,7,3,4.0,4.7,23.35
5,7,1,4,4,3,10,3.2,4.6,22.9
3,1,1,5,3,3,6,5.0,5.0,17.5
9,5,3,7,4,3,3,6.8,4.6,24.7
3,6,1,1,1,7,3,5.2,4.8,16.5
8,2,6,5,2,7,10,4.2,5.4,25.8
6,10,4,2,1,1,7,4.2,6.7,21.45
9,4,10,6,8,6,7,1.2,3.0,31.1
3,3,1,3,2,7,2,7.0,4.7,17.35
5,1,6,2,1,2,2,8.0,7.1,17.55
8,8,10,1,9,3,1,5.4,4.9,29.65
7,6,4,10,3,10,7,7.4,4.6,31.0
5,7,5,1,3,3,10,2.4,4.7,22.05
9,7,5,10,5,6,7,3.8,6.9,32.35
5,3,1,4,5,8,4,4.2,7.0,23.1
6,5,2,6,3,2,4,3.4,6.8,20.6
9,7,4,6,4,6,7,5.2,4.5,28.35
9,2,2,6,10,6,3,5.2,7.6,30.4
10,4,9,8,2,3,7,7.8,4.9,28.85
1,10,1,10,2,9,8,5.2,4.0,26.1
9,2,6,9,3,7,9,4.0,4.3,28.15
4,7,9,10,7,7,3,3.8,5.8,31.8
4,5,8,1,4,10,5,5.4,2.1,24.25
2,6,2,2,1,1,6,4.2,5.1,15.15
8,3,1,4,2,10,1,5.6,5.2,20.9
2,9,10,7,2,6,6,4.6,6.2,27.4
3,8,7,7,3,10,10,6.2,4.2,30.7
6,8,3,8,1,10,7,5.6,5.1,27.35
2,1,5,7,2,2,4,8.2,3.5,18.35
6,2,10,3,5,6,2,3.2,4.2,23.2
3,5,8,8,3,2,10,3.8,4.3,25.05
3,4,3,6,8,2,8,5.0,4.5,25.75
1,2,2,1,8,8,10,6.2,5.1,25.65
9,8,10,5,7,5,7,6.6,5.2,34.9
6,8,5,8,7,2,5,4.0,3.8,27.9
8,3,1,8,5,9,9,5.0,4.0,28.5
3,7,10,2,7,10,1,6.0,5.6,29.3
8,2,2,10,8,5,6,3.2,6.7,29.45
3,5,4,4,1,8,8,4.8,3.2,21.0
10,8,1,6,10,7,2,7.0,5.8,33.4
10,8,5,2,4,10,8,3.8,5.2,30.0
9,10,6,4,5,5,3,7.4,4.2,29.3
2,8,3,4,6,6,4,4.6,6.6,25.1
3,10,1,6,6,6,9,6.0,6.5,29.75
9,6,7,9,6,4,9,6.8,3.0,32.9
7,1,7,9,1,10,8,7.8,7.1,29.45
7,10,2,3,6,6,4,5.4,6.1,27.75
6,2,10,8,10,5,10,3.2,3.8,34.0
4,2,4,1,9,7,8,5.0,4.1,26.55
3,8,8,4,4,7,2,4.0,5.9,24.95
10,4,9,7,7,5,5,3.4,4.9,31.15
2,8,4,8,3,10,2,7.4,6.0,26.7
2,3,4,10,9,2,1,8.2,6.3,27.25
9,5,8,1,10,8,5,4.6,6.1,33.35
9,2,3,5,8,2,10,7.0,3.0,28.5
6,6,9,3,7,6,3,6.4,4.2,28.8
7,1,1,10,10,8,1,3.4,7.2,29.3
5,1,1,8,7,7,10,1.6,7.5,27.55
5,9,9,1,5,7,8,4.2,6.0,29.6
2,7,2,10,2,6,1,5.0,3.9,20.45
7,5,10,5,4,7,10,4.4,4.6,30.5
9,3,1,1,5,7,10,4.0,7.0,26.0
5,10,10,3,9,3,8,2.8,5.7,32.75
3,5,7,1,5,6,10,3.8,4.1,24.95
4,4,9,10,9,6,3,5.8,3.9,31.85
4,2,3,2,10,6,9,3.8,5.7,27.75
1,6,4,10,7,7,2,6.4,5.0,27.7
5,9,5,9,5,3,2,4.8,5.4,26.6
7,5,10,7,1,2,1,7.2,4.8,23.0
1,5,2,4,8,5,7,4.2,5.3,24.75
2,7,6,2,9,3,7,4.2,6.0,27.6
10,10,10,7,10,1,6,5.0,7.0,38.0
4,8,10,8,4,7,4,5.8,4.8,29.8
4,2,8,3,8,4,10,2.6,4.6,27.1
6,8,1,4,4,6,7,5.8,5.6,25.7
2,5,3,3,5,2,2,3.0,7.3,18.65
1,4,4,7,3,6,8,2.6,4.5,21.55
9,8,7,2,4,6,5,3.8,4.6,26.7
5,5,6,8,4,2,4,3.6,3.7,22.65
6,2,1,10,6,6,7,8.0,3.6,27.8
10,8,2,6,3,9,7,5.8,6.1,29.95
